id_atendimento,documento_paciente,nome_completo,data_atendimento,peso_kg,altura_cm,imc,classificacao_imc,circunferencia_abdominal_cm,plano_alimentar,meta_calorica,id_nutricionista,nome_nutricionista
f1622563-857e-4502-b0e9-88b93bf90b47,536.907.184-57,Heloisa Porto,2024-04-09,71.40000000000002,171,24.4,Normal,76.3,Plano low carb com aumento de proteinas magras,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
cc793219-666e-4c77-b7ea-c1889c96952b,536.907.184-57,Heloisa Porto,2023-02-14,70.40000000000002,171,24.1,Normal,91.5,Dieta balanceada com fracionamento em 5 refeicoes,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
7f2d09fc-72a0-42aa-98c9-d45f6e149dad,976.185.430-20,Oliver Cirino,2023-05-13,115.0,166,41.7,Obesidade Grau III,106.5,Dieta mediterranea com controle de gorduras saturadas,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
3a1b1d97-e747-4fab-a288-700f21c43c0e,976.185.430-20,Oliver Cirino,2023-11-27,113.8,166,41.3,Obesidade Grau III,93.1,Dieta hipocalorica com restricao de carboidratos simples,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
b6d329e9-79a6-4eef-b166-f9cbf75ba2f5,976.185.430-20,Oliver Cirino,2024-01-26,113.0,166,41.0,Obesidade Grau III,95.4,Dieta hipocalorica com restricao de carboidratos simples,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
1cebf986-77c0-4ab5-b224-66066af59c01,976.185.430-20,Oliver Cirino,2024-02-13,112.6,166,40.9,Obesidade Grau III,87.8,Dieta hipocalorica com restricao de carboidratos simples,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
4e09ced2-673f-41d0-a3f8-6aef0b601427,976.185.430-20,Oliver Cirino,2024-02-02,111.3,166,40.4,Obesidade Grau III,104.4,Dieta balanceada com fracionamento em 5 refeicoes,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
c7aa4665-c813-42a4-aadd-5239ac7e09af,976.185.430-20,Oliver Cirino,2023-05-04,110.3,166,40.0,Obesidade Grau III,100.3,Plano low carb com aumento de proteinas magras,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
46e71119-5d5a-404a-87f8-6dc44f433ace,457.836.291-46,Daniel Jesus,2024-12-02,125.30000000000001,170,43.4,Obesidade Grau III,110.5,Dieta mediterranea com controle de gorduras saturadas,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
6ca8049f-50c1-43e1-9b3d-1577f7221324,457.836.291-46,Daniel Jesus,2024-06-08,124.30000000000001,170,43.0,Obesidade Grau III,88.0,Dieta mediterranea com controle de gorduras saturadas,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
51d1f3d4-8eb5-4e56-ac63-24e76f2b0b0a,457.836.291-46,Daniel Jesus,2024-05-02,123.60000000000001,170,42.8,Obesidade Grau III,92.0,Plano low carb com aumento de proteinas magras,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
a240b7de-ee2d-4424-b167-8e62bbeaa209,457.836.291-46,Daniel Jesus,2024-03-08,122.7,170,42.5,Obesidade Grau III,96.9,Plano low carb com aumento de proteinas magras,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
0fed414e-90e2-4df7-92b4-ed0d1451afec,105.894.632-33,Vitor Macedo,2023-04-06,84.6,184,25.0,Sobrepeso,87.2,Dieta hipocalorica com restricao de carboidratos simples,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
b6faa6f9-9236-4fd2-ba00-48d2542db757,105.894.632-33,Vitor Macedo,2024-11-23,84.1,184,24.8,Normal,80.3,Dieta mediterranea com controle de gorduras saturadas,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
5edcd2ca-a0c2-459e-b477-04b669d2c448,074.385.291-50,Sr. Fernando Cavalcanti,2023-03-27,92.3,186,26.7,Sobrepeso,75.0,Plano low carb com aumento de proteinas magras,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
b86e9563-2b61-440f-b5f9-22d6bae7a256,074.385.291-50,Sr. Fernando Cavalcanti,2023-11-04,91.6,186,26.5,Sobrepeso,89.1,Dieta mediterranea com controle de gorduras saturadas,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
9cc7769a-a28a-4729-bc3d-506da77e0d17,074.385.291-50,Sr. Fernando Cavalcanti,2023-09-12,90.6,186,26.2,Sobrepeso,87.8,Dieta balanceada com fracionamento em 5 refeicoes,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
231e9114-2fbc-44fa-a77a-07c5c139fd2b,074.385.291-50,Sr. Fernando Cavalcanti,2023-03-20,89.69999999999999,186,25.9,Sobrepeso,74.7,Dieta hipocalorica com restricao de carboidratos simples,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
16351f8b-7229-45ef-bf8a-d637c89dfad1,235.196.874-37,Renan Souza,2023-04-07,83.5,177,26.7,Sobrepeso,92.8,Dieta balanceada com fracionamento em 5 refeicoes,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
c703b40e-9e76-4ec4-b4a7-07de52002921,487.316.295-55,Sr. Luiz Henrique Cavalcante,2023-03-25,76.9,183,23.0,Normal,91.4,Dieta hipocalorica com restricao de carboidratos simples,1400,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
702a414f-7b63-4b31-b32e-7e58d8e8f0de,487.316.295-55,Sr. Luiz Henrique Cavalcante,2023-07-03,75.80000000000001,183,22.6,Normal,83.1,Dieta mediterranea com controle de gorduras saturadas,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
1140479f-fab3-4a63-9ad3-4ffbcf0a739d,487.316.295-55,Sr. Luiz Henrique Cavalcante,2024-12-22,75.70000000000002,183,22.6,Normal,82.6,Plano low carb com aumento de proteinas magras,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
bbac5630-5530-47b1-bd92-f737226b6a8d,768.450.921-76,Josué Silveira,2024-09-30,93.30000000000001,183,27.9,Sobrepeso,86.4,Plano low carb com aumento de proteinas magras,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
ab9c8bf6-e0c8-4a47-bbf5-08884ae67e00,768.450.921-76,Josué Silveira,2023-08-05,91.80000000000001,183,27.4,Sobrepeso,75.1,Dieta mediterranea com controle de gorduras saturadas,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
3508cb0f-c76a-4ddd-9e32-2fcc79ba1d96,768.450.921-76,Josué Silveira,2023-09-23,90.70000000000002,183,27.1,Sobrepeso,82.2,Dieta hipocalorica com restricao de carboidratos simples,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
1191988a-999a-45f2-87a2-5e643d639ea3,768.450.921-76,Josué Silveira,2024-02-09,89.90000000000002,183,26.8,Sobrepeso,64.8,Dieta hipocalorica com restricao de carboidratos simples,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
ddb4c08f-1ace-4eb7-8520-0c2b762f370b,768.450.921-76,Josué Silveira,2024-04-16,89.60000000000002,183,26.8,Sobrepeso,89.0,Dieta balanceada com fracionamento em 5 refeicoes,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
c3700292-8ed8-498f-9e5b-4d8a09a0b377,317.852.096-12,Daniel Costa,2024-09-23,103.5,184,30.6,Obesidade Grau I,82.5,Plano low carb com aumento de proteinas magras,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
63a642af-93b0-4666-9f6d-4aa60124969c,317.852.096-12,Daniel Costa,2023-05-09,102.3,184,30.2,Obesidade Grau I,107.0,Dieta mediterranea com controle de gorduras saturadas,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
dbd2527c-68d7-42a4-aaea-bdaf062010fa,317.852.096-12,Daniel Costa,2024-12-13,102.0,184,30.1,Obesidade Grau I,92.4,Dieta mediterranea com controle de gorduras saturadas,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
86f82d80-e9b9-4dd2-b872-1da98d8da7cc,317.852.096-12,Daniel Costa,2024-10-27,101.7,184,30.0,Obesidade Grau I,93.3,Dieta mediterranea com controle de gorduras saturadas,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
8b3209d7-5649-4b64-a508-1920e51ae883,317.852.096-12,Daniel Costa,2023-07-15,100.4,184,29.7,Sobrepeso,90.0,Dieta hipocalorica com restricao de carboidratos simples,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
4dc86724-5e41-47d9-8835-0736ae8bd78f,317.852.096-12,Daniel Costa,2024-04-30,99.2,184,29.3,Sobrepeso,92.7,Dieta balanceada com fracionamento em 5 refeicoes,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
6a7eea7c-2753-40bf-a710-79cfba1ce022,867.310.495-57,Henry Fonseca,2024-12-20,102.39999999999999,178,32.3,Obesidade Grau I,106.3,Dieta balanceada com fracionamento em 5 refeicoes,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
faeb815b-5528-4fed-80c1-b30195377d44,372.658.190-12,Dra. Nina Porto,2024-08-22,59.6,163,22.4,Normal,62.1,Dieta mediterranea com controle de gorduras saturadas,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
a5f83cc0-4f56-4d6c-bf78-78fe5843b55b,372.658.190-12,Dra. Nina Porto,2023-02-22,59.2,163,22.3,Normal,92.2,Plano low carb com aumento de proteinas magras,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
c2a515a4-50ab-40dd-bae6-beef9497235c,372.658.190-12,Dra. Nina Porto,2024-03-01,59.0,163,22.2,Normal,84.7,Dieta balanceada com fracionamento em 5 refeicoes,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
5f0db74e-9684-43fa-9fae-b84c99074fe6,372.658.190-12,Dra. Nina Porto,2023-10-25,58.1,163,21.9,Normal,72.3,Dieta hipocalorica com restricao de carboidratos simples,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
58a5358a-0f6e-4990-bf14-4d88f75bc026,208.765.493-00,Alexandre Oliveira,2024-09-18,100.8,186,29.1,Sobrepeso,73.4,Dieta balanceada com fracionamento em 5 refeicoes,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
98b0f91f-0dd4-4ece-99d4-ef971ffdddf5,208.765.493-00,Alexandre Oliveira,2023-01-20,99.7,186,28.8,Sobrepeso,95.4,Dieta balanceada com fracionamento em 5 refeicoes,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
bda70542-7cc1-4fe3-a6c9-6cb8de33a5b6,208.765.493-00,Alexandre Oliveira,2023-10-02,99.2,186,28.7,Sobrepeso,74.4,Dieta balanceada com fracionamento em 5 refeicoes,2000,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
fa0d2556-5ed9-4952-83fa-8fde28e3dcf6,208.765.493-00,Alexandre Oliveira,2024-10-23,99.0,186,28.6,Sobrepeso,72.8,Plano low carb com aumento de proteinas magras,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
d85ece36-6ceb-4971-bbf1-8b0e98c1ff9b,436.970.825-74,Clarice Viana,2023-10-22,71.0,162,27.1,Sobrepeso,91.1,Dieta mediterranea com controle de gorduras saturadas,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
93df924e-1b72-4a6a-866c-da8ab86d86d6,436.970.825-74,Clarice Viana,2024-06-03,70.5,162,26.9,Sobrepeso,84.7,Dieta mediterranea com controle de gorduras saturadas,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
29cdf408-6d96-43d2-8824-67a05f460f09,436.970.825-74,Clarice Viana,2024-09-08,69.1,162,26.3,Sobrepeso,74.5,Dieta balanceada com fracionamento em 5 refeicoes,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
71ef43f8-1adf-49e9-9ae6-5b20aeb76563,436.970.825-74,Clarice Viana,2024-03-02,67.8,162,25.8,Sobrepeso,83.7,Plano low carb com aumento de proteinas magras,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
585d0775-fcaa-4843-b355-8503d7f089dc,436.970.825-74,Clarice Viana,2024-09-28,66.6,162,25.4,Sobrepeso,73.8,Dieta mediterranea com controle de gorduras saturadas,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
d6f215a5-55ce-4933-8c01-f661f12dfdcd,436.970.825-74,Clarice Viana,2024-11-14,65.6,162,25.0,Sobrepeso,90.8,Dieta balanceada com fracionamento em 5 refeicoes,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
cc06040f-5013-4fad-b229-803162700659,156.832.074-44,Srta. Juliana Ferreira,2024-05-18,90.9,167,32.6,Obesidade Grau I,103.5,Dieta hipocalorica com restricao de carboidratos simples,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
be003883-6b63-4fc3-8aee-2b4ac1ad481e,156.832.074-44,Srta. Juliana Ferreira,2023-11-07,89.5,167,32.1,Obesidade Grau I,99.3,Dieta mediterranea com controle de gorduras saturadas,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
b724c704-8f69-460d-9566-8a537c4e3a66,650.439.721-06,Kevin Moura,2024-01-03,97.7,186,28.2,Sobrepeso,84.9,Plano low carb com aumento de proteinas magras,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
5890e7e9-ba7f-4c98-85f5-42f0604cf96b,650.439.721-06,Kevin Moura,2024-05-30,96.7,186,28.0,Sobrepeso,96.1,Dieta hipocalorica com restricao de carboidratos simples,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
e69311f6-7f2e-4efc-b3f1-b169823eb001,650.439.721-06,Kevin Moura,2024-09-24,96.2,186,27.8,Sobrepeso,82.0,Dieta mediterranea com controle de gorduras saturadas,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
df7bd9f7-1e84-41c0-878d-0c591486b051,650.439.721-06,Kevin Moura,2023-09-22,95.4,186,27.6,Sobrepeso,72.5,Plano low carb com aumento de proteinas magras,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
ba68155d-f8a4-4d7e-9e58-987b8fbec834,650.439.721-06,Kevin Moura,2023-10-01,94.2,186,27.2,Sobrepeso,85.6,Dieta mediterranea com controle de gorduras saturadas,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
3626999d-3dea-4c84-8e0d-c138f9b59df9,625.984.731-91,Ana Julia Mendonça,2024-03-24,67.7,169,23.7,Normal,98.7,Dieta balanceada com fracionamento em 5 refeicoes,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
5d5d7a7d-424a-403b-bede-aa0b02e34481,625.984.731-91,Ana Julia Mendonça,2024-09-16,66.2,169,23.2,Normal,73.9,Dieta hipocalorica com restricao de carboidratos simples,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
df6ac569-eca7-4405-826b-80e5402ea21a,625.984.731-91,Ana Julia Mendonça,2023-06-21,66.10000000000001,169,23.1,Normal,79.1,Dieta hipocalorica com restricao de carboidratos simples,1600,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
3baabba6-094c-4239-950b-64afbeaed5e0,625.984.731-91,Ana Julia Mendonça,2023-10-27,64.7,169,22.7,Normal,85.3,Dieta balanceada com fracionamento em 5 refeicoes,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
b1199573-3dd7-429d-9f75-ed9b8766b9c2,625.984.731-91,Ana Julia Mendonça,2023-06-07,64.0,169,22.4,Normal,81.6,Plano low carb com aumento de proteinas magras,1800,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
b0415812-b62b-45e3-bc08-3e72d109032b,079.351.486-00,Emanuella Mendes,2024-03-25,84.2,157,34.2,Obesidade Grau I,87.1,Dieta balanceada com fracionamento em 5 refeicoes,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
fb88a490-0dac-4c30-89b0-a0426a62cb8e,079.351.486-00,Emanuella Mendes,2023-12-16,83.8,157,34.0,Obesidade Grau I,104.0,Plano low carb com aumento de proteinas magras,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
fdaec924-f863-4992-9a00-6b15999e465c,809.675.423-83,Otto Vasconcelos,2024-02-29,111.4,179,34.8,Obesidade Grau I,113.6,Plano low carb com aumento de proteinas magras,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
fcd92acb-71b2-4af1-ab0a-0199b78a4d6c,809.675.423-83,Otto Vasconcelos,2024-03-07,111.2,179,34.7,Obesidade Grau I,96.6,Dieta mediterranea com controle de gorduras saturadas,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
6a443055-ec6b-4978-83b8-4e3ef1048437,532.418.607-44,Nicolas Fogaça,2024-04-14,99.7,167,35.7,Obesidade Grau II,87.8,Plano low carb com aumento de proteinas magras,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
0c20042e-46bc-415e-90b1-2c9e5f8e5d46,532.418.607-44,Nicolas Fogaça,2024-06-13,99.0,167,35.5,Obesidade Grau II,82.6,Dieta hipocalorica com restricao de carboidratos simples,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
87fd5988-9dd0-4093-a211-5dd3c2a0e595,532.418.607-44,Nicolas Fogaça,2023-06-18,98.5,167,35.3,Obesidade Grau II,97.1,Dieta balanceada com fracionamento em 5 refeicoes,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
6db2a1ce-fb88-4b9c-a195-98626d388396,532.418.607-44,Nicolas Fogaça,2024-11-07,97.9,167,35.1,Obesidade Grau II,103.8,Dieta mediterranea com controle de gorduras saturadas,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
7842b5e0-602f-4375-b386-f901d49d75c8,539.862.014-24,Bento da Paz,2023-10-30,92.3,181,28.2,Sobrepeso,85.8,Dieta balanceada com fracionamento em 5 refeicoes,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
1c743fa4-9fd0-400e-9a4c-9dde5018712c,217.340.856-90,Ana Lívia Correia,2023-11-18,72.4,159,28.6,Sobrepeso,82.0,Plano low carb com aumento de proteinas magras,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
d5ef3d0e-fa4d-4908-844c-c8e6454dafb9,217.340.856-90,Ana Lívia Correia,2024-09-17,71.2,159,28.2,Sobrepeso,77.3,Dieta mediterranea com controle de gorduras saturadas,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
b7d43a27-3d08-4008-9248-ea09f61b0f7b,217.340.856-90,Ana Lívia Correia,2024-07-11,70.5,159,27.9,Sobrepeso,73.3,Dieta balanceada com fracionamento em 5 refeicoes,1800,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
e938ff5d-4500-4a87-a4aa-f5405587091c,217.340.856-90,Ana Lívia Correia,2023-07-22,69.2,159,27.4,Sobrepeso,88.7,Plano low carb com aumento de proteinas magras,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
05454642-dff9-41d8-bf40-b336396202ba,217.340.856-90,Ana Lívia Correia,2024-02-04,69.10000000000001,159,27.3,Sobrepeso,89.3,Dieta mediterranea com controle de gorduras saturadas,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
773af46f-1482-403c-8bd3-77f915314441,217.340.856-90,Ana Lívia Correia,2023-08-07,67.60000000000001,159,26.7,Sobrepeso,69.6,Dieta hipocalorica com restricao de carboidratos simples,2200,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
c218b2b3-5f1b-4b05-86ac-06f95b25c36c,014.368.927-40,Bella Campos,2024-10-12,59.2,157,24.0,Normal,94.7,Dieta mediterranea com controle de gorduras saturadas,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
d1344e63-2921-4b5f-b3dd-21fbc26490cb,014.368.927-40,Bella Campos,2024-08-29,59.2,157,24.0,Normal,86.6,Plano low carb com aumento de proteinas magras,1600,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
136830a3-a0ca-4802-b435-0295b66b9de2,014.368.927-40,Bella Campos,2024-03-08,58.0,157,23.5,Normal,93.2,Dieta hipocalorica com restricao de carboidratos simples,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
9fb5342c-3ef1-4458-9073-d6c0832dd720,014.368.927-40,Bella Campos,2024-10-04,56.7,157,23.0,Normal,71.3,Plano low carb com aumento de proteinas magras,1400,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
2bc070c6-9ac1-4615-8cfb-146ab792f039,014.368.927-40,Bella Campos,2024-04-04,56.6,157,23.0,Normal,71.1,Plano low carb com aumento de proteinas magras,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
30120e7d-8069-4996-b171-c9ae4390d094,069.174.835-75,Francisco Rios,2023-08-30,69.9,176,22.6,Normal,80.8,Dieta mediterranea com controle de gorduras saturadas,1800,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
74f311f7-22b4-4b5e-8868-d9ff32b1963f,069.174.835-75,Francisco Rios,2024-11-19,69.5,176,22.4,Normal,86.0,Dieta mediterranea com controle de gorduras saturadas,2000,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
d68a577a-4c53-4b0b-8e6e-7a5955b66a4a,069.174.835-75,Francisco Rios,2023-04-18,68.7,176,22.2,Normal,96.4,Plano low carb com aumento de proteinas magras,2200,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
16742f8d-f2f9-4486-946d-078067164e5e,069.174.835-75,Francisco Rios,2024-04-10,67.8,176,21.9,Normal,87.6,Dieta hipocalorica com restricao de carboidratos simples,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
2f4c7319-32d4-4d09-80fe-68962c004174,069.174.835-75,Francisco Rios,2023-03-25,66.7,176,21.5,Normal,80.1,Dieta hipocalorica com restricao de carboidratos simples,1400,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
9e9fe13a-8442-4aca-b6aa-c03d8d94dfb7,069.174.835-75,Francisco Rios,2024-05-02,66.10000000000001,176,21.3,Normal,73.8,Dieta mediterranea com controle de gorduras saturadas,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
40bad81d-1b31-4221-b995-534501e6ef30,745.328.910-60,Lívia Peixoto,2024-02-17,88.80000000000001,160,34.7,Obesidade Grau I,104.8,Dieta balanceada com fracionamento em 5 refeicoes,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
3cc1d90f-13a7-4756-bf79-7456f063793e,836.795.021-68,Emilly Almeida,2024-03-26,80.7,172,27.3,Sobrepeso,74.3,Dieta balanceada com fracionamento em 5 refeicoes,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
e636bfb2-f2bf-4cc6-9b6a-ddd91ea4d112,836.795.021-68,Emilly Almeida,2024-06-01,79.5,172,26.9,Sobrepeso,95.0,Dieta mediterranea com controle de gorduras saturadas,2000,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
2224c8a0-80a2-4c9a-bdcf-b58db8f6332d,836.795.021-68,Emilly Almeida,2024-12-22,78.4,172,26.5,Sobrepeso,79.7,Dieta hipocalorica com restricao de carboidratos simples,1600,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
ad34b865-771c-4a58-8109-dfb93af12a63,836.795.021-68,Emilly Almeida,2023-06-10,77.7,172,26.3,Sobrepeso,94.7,Plano low carb com aumento de proteinas magras,1400,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
21a098f5-85c8-4de1-bf0d-ece824ce1d98,836.795.021-68,Emilly Almeida,2023-04-23,76.8,172,26.0,Sobrepeso,87.4,Dieta hipocalorica com restricao de carboidratos simples,1800,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
35b45348-3c47-4e3a-93b2-2bab7ae13928,290.367.148-69,Dra. Isabelly da Mata,2023-06-06,71.39999999999999,174,23.6,Normal,80.9,Dieta hipocalorica com restricao de carboidratos simples,1800,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
cbf996ad-1398-4f74-966b-6da84be0df1b,290.367.148-69,Dra. Isabelly da Mata,2023-11-07,70.89999999999999,174,23.4,Normal,77.8,Plano low carb com aumento de proteinas magras,2000,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
74d307cb-a227-4264-bd5e-a9e594c325a9,290.367.148-69,Dra. Isabelly da Mata,2023-05-26,70.89999999999999,174,23.4,Normal,79.3,Dieta balanceada com fracionamento em 5 refeicoes,1400,2327a0da-cc23-4680-aae8-ce06f9644042,Dom Cassiano
ecf71160-5409-49db-8ee7-f29d4acc34e9,290.367.148-69,Dra. Isabelly da Mata,2023-10-18,69.49999999999999,174,23.0,Normal,85.4,Dieta mediterranea com controle de gorduras saturadas,1600,bd4dd6cf-84bc-4fef-9ad3-f234265e99d0,Dra. Luana Ramos
d9e5abe1-ef4b-4bb9-b61f-c87523b461d8,290.367.148-69,Dra. Isabelly da Mata,2023-01-03,68.29999999999998,174,22.6,Normal,82.6,Dieta hipocalorica com restricao de carboidratos simples,2200,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
11bee40d-473d-4ffc-b933-2e89102f9fc2,410.897.562-67,Davi Lucca Monteiro,2024-03-03,89.30000000000001,186,25.8,Sobrepeso,77.2,Dieta balanceada com fracionamento em 5 refeicoes,2200,ea2b497c-9cac-42c1-800a-2719d881af04,Ana Julia Novais
e3f9587e-de42-4a71-aeb1-ce8c2f3e2121,410.897.562-67,Davi Lucca Monteiro,2023-12-12,88.80000000000001,186,25.7,Sobrepeso,80.7,Dieta balanceada com fracionamento em 5 refeicoes,2000,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
d58ffb26-0a35-4482-a864-2ce11f71dfc0,410.897.562-67,Davi Lucca Monteiro,2023-05-16,87.50000000000001,186,25.3,Sobrepeso,82.6,Dieta mediterranea com controle de gorduras saturadas,2200,662af935-148e-4fff-9264-bb81d9821de8,Alexia da Mata
5115d1d7-0311-4e35-9489-490f3c3c7859,081.349.657-84,Luana Vargas,2024-11-14,85.89999999999999,158,34.4,Obesidade Grau I,78.0,Dieta balanceada com fracionamento em 5 refeicoes,1600,8d4bdb48-02d7-4ce6-9ccc-9be4f25282df,Davi Miguel Ferreira
